"Time","EDM: Balance"
"1662458400000","2449.4166666666665"
"1662462000000","9557.041666666666"
"1662465600000","10346.4375"
"1662469200000","6947.0625"
"1662472800000","3464.2083333333335"
"1662476400000","929.375"
"1662480000000","-969.8541666666666"
"1662483600000","-5138.041666666667"
"1662487200000","-8118.916666666667"
"1662490800000","-7905.708333333333"
"1662494400000","-11131.291666666666"
"1662498000000","-10723.583333333334"
"1662501600000","-10892.270833333334"
"1662505200000","-10715.125"
"1662508800000","-10309.270833333334"
"1662512400000","-10002.166666666666"
"1662516000000","-10208.9375"
"1662519600000","-10220.083333333334"
"1662523200000","-12485.458333333334"
"1662526800000","-12356.625"
"1662530400000","-8456.041666666666"
"1662534000000","-3433.7083333333335"
"1662537600000","22.708333333333332"
"1662541200000","1046.625"
"1662544800000","4183.020833333333"
"1662548400000","7816.4375"
"1662552000000","5818.083333333333"
"1662555600000","2440.3958333333335"
"1662559200000","-403.8958333333333"
"1662562800000","-621.9375"
"1662566400000","-3439.0625"
"1662570000000","-8224.8125"
"1662573600000","-11914.5625"
"1662577200000","-10170.833333333334"
"1662580800000","-10507.229166666666"
"1662584400000","-10529.75"
"1662588000000","-10162.395833333334"
"1662591600000","-9928.104166666666"
"1662595200000","-10292.604166666666"
"1662598800000","-10481.8125"
"1662602400000","-9832.166666666666"
"1662606000000","-10497.729166666666"
"1662609600000","-11634.229166666666"
"1662613200000","-13176.979166666666"
"1662616800000","-15917.958333333334"
"1662620400000","-14179.479166666666"
"1662624000000","-9960.166666666666"
"1662627600000","-4523.4375"
"1662631200000","-1098.7291666666667"
"1662634800000","2862.9791666666665"
"1662638400000","1262.4375"
"1662642000000","1753.5"
"1662645600000","219.875"
"1662649200000","-1285.6458333333333"
"1662652800000","-6220.458333333333"
"1662656400000","-9420.6875"
"1662660000000","-10030.9375"
"1662663600000","-9050.3125"
"1662667200000","-9641.270833333334"
"1662670800000","-9030.854166666666"
"1662674400000","-8878.666666666666"
"1662678000000","-9148.104166666666"
"1662681600000","-9047.791666666666"
"1662685200000","-9306.25"
"1662688800000","-9409.395833333334"
"1662692400000","-8945.729166666666"
"1662696000000","-10436.125"
"1662699600000","-9713.291666666666"
"1662703200000","-9032.1875"
"1662706800000","-7361.625"
"1662710400000","447.25"
"1662714000000","3998.5"
"1662717600000","10761.166666666666"
"1662721200000","8111.541666666667"
"1662724800000","3431.8958333333335"
"1662728400000","2623.75"
"1662732000000","1543.9791666666667"
"1662735600000","-116.79166666666667"
"1662739200000","-595.6875"
"1662742800000","-3346.25"
"1662746400000","-7898.458333333333"
"1662750000000","-10383.0625"
"1662753600000","-10200.145833333334"
"1662757200000","-10042.145833333334"
"1662760800000","-10112.666666666666"
"1662764400000","-9654.104166666666"
"1662768000000","-10085.541666666666"
"1662771600000","-10040.270833333334"
"1662775200000","-9708.416666666666"
"1662778800000","-10884.604166666666"
"1662782400000","-10351"
"1662786000000","-8732.75"
"1662789600000","-7888.333333333333"
"1662793200000","-1691.2708333333333"
"1662796800000","-228.20833333333334"
"1662800400000","2389.0833333333335"
"1662804000000","1187.2708333333333"
"1662807600000","1924.5833333333333"
"1662811200000","4498.291666666667"
"1662814800000","1338.6041666666667"
"1662818400000","5397.625"
"1662822000000","602.9791666666666"
"1662825600000","-87.125"
"1662829200000","-269.6875"
"1662832800000","-2685.4791666666665"
"1662836400000","-7957.208333333333"
"1662840000000","-9456.4375"
"1662843600000","-9683.1875"
"1662847200000","-10887.770833333334"
"1662850800000","-9551.229166666666"
"1662854400000","-9906"
"1662858000000","-9710.1875"
"1662861600000","-10378.125"
"1662865200000","-10555.270833333334"
"1662868800000","-9602.3125"
"1662872400000","-9168.6875"
"1662876000000","-6178.916666666667"
"1662879600000","-920.7291666666666"
"1662883200000","1976.8333333333333"
"1662886800000","5232.895833333333"
"1662890400000","4842.916666666667"
"1662894000000","11515.962343096235"
"1662897600000","4369.5625"
"1662901200000","4203"
"1662904800000","1280.875"
"1662908400000","701.8125"
"1662912000000","-37.3125"
"1662915600000","-267.1666666666667"
"1662919200000","-297.9375"
"1662922800000","-4825.520833333333"
"1662926400000","-9978.4375"
"1662930000000","-9861.333333333334"
"1662933600000","-10082.145833333334"
"1662937200000","-10123.604166666666"
"1662940800000","-10518.208333333334"
"1662944400000","-10521.895833333334"
"1662948000000","-10084.604166666666"
"1662951600000","-10677.083333333334"
"1662955200000","-13708.729166666666"
"1662958800000","-14477.8125"
"1662962400000","-10722.375"
"1662966000000","-2239.8333333333335"
"1662969600000","12.541666666666666"
"1662973200000","1482.0833333333333"
"1662976800000","5107.645833333333"
"1662980400000","10682.229166666666"
"1662984000000","10035.229166666666"
"1662987600000","7195.479166666667"
"1662991200000","1754.2291666666667"
"1662994800000","-161.83333333333334"
"1662998400000","-510.9166666666667"
"1663002000000","-1208.6875"
"1663005600000","-5390.875"
"1663009200000","-9034.458333333334"
"1663012800000","-9976.9375"
"1663016400000","-9858.708333333334"
"1663020000000","-10375.104166666666"
"1663023600000","-10281.770833333334"
"1663027200000","-10271.854166666666"
"1663030800000","-10363.9375"
"1663034400000","-10304.416666666666"
"1663038000000","-10522.941176470587"
"1663041600000","-11490.270833333334"
"1663045200000","-12395.5"
"1663048800000","-10828.458333333334"
"1663052400000","-9938.104166666666"
"1663056000000","-1739.375"
"1663059600000","1146.8125"
"1663063200000","476.5625"
"1663066800000","519.2708333333334"
"1663070400000","1183.5833333333333"
"1663074000000","185.85416666666666"
"1663077600000","1443.4375"
"1663081200000","1255.8333333333333"
"1663084800000","-7986.416666666667"
"1663088400000","-10458.75"
"1663092000000","-11559.479166666666"
"1663095600000","-10622.791666666666"
"1663099200000","-10267.3125"
"1663102800000","-10533.708333333334"
"1663106400000","-10340.104166666666"
"1663110000000","-10375.583333333334"
"1663113600000","-10802.625"
"1663117200000","-10290.708333333334"
"1663120800000","-10642.541666666666"
"1663124400000","-10577.708333333334"
"1663128000000","-11143.479166666666"
"1663131600000","-12174.979166666666"
"1663135200000","-13214.125"
"1663138800000","-8006.166666666667"
"1663142400000","-3019.25"
"1663146000000","456.8541666666667"
"1663149600000","2386.3958333333335"
"1663153200000","-1574.7916666666667"
"1663156800000","-12827.719665271967"
"1663160400000","-19525.291666666668"
"1663164000000","-13949.708333333334"
"1663167600000","-13296.291666666666"
"1663171200000","-10249.458333333334"
"1663174800000","-12886.708333333334"
"1663178400000","-14289.208333333334"
"1663182000000","-10485.1875"
"1663185600000","-10475.75"
"1663189200000","-11188.104166666666"
"1663192800000","-10769.875"
"1663196400000","-11911"
"1663200000000","-11564.8125"
"1663203600000","-11663.1875"
"1663207200000","-11216.479166666666"
"1663210800000","-10633.958333333334"
"1663214400000","-12321.0625"
"1663218000000","-13156.895833333334"
"1663221600000","-16947.625"
"1663225200000","-19744.979166666668"
"1663228800000","-18328.083333333332"
"1663232400000","-17888.916666666668"
"1663236000000","-13027.604166666666"
"1663239600000","-4147.5"
"1663243200000","570.2708333333334"
"1663246800000","615.8541666666666"
"1663250400000","-834.5833333333334"
"1663254000000","-7615.104166666667"
"1663257600000","-13850.8125"
"1663261200000","-14975.666666666666"
"1663264800000","-14655.5625"
"1663268400000","-11437.5625"
"1663272000000","-11060.875"
"1663275600000","-11652.75"
"1663279200000","-10817.833333333334"
"1663282800000","-11750.625"
"1663286400000","-10753.958333333334"
"1663290000000","-10801.354166666666"
"1663293600000","-10884.854166666666"
"1663297200000","-10940.208333333334"
"1663300800000","-12136.916666666666"
"1663304400000","-13968.1875"
"1663308000000","-14003.979166666666"
"1663311600000","-9537.854166666666"
"1663315200000","-9324.458333333334"
"1663318800000","-9905.251046025105"
"1663322400000","-3568.4583333333335"
"1663326000000","945.4375"
"1663329600000","2247.9375"
"1663333200000","2842.7916666666665"
"1663336800000","949.5833333333334"
"1663340400000","-60.395833333333336"
"1663344000000","-400.3541666666667"
"1663347600000","-4119.8125"
"1663351200000","-11166.3125"
"1663354800000","-9950.729166666666"
"1663358400000","-10161.145833333334"
"1663362000000","-10063.125"
"1663365600000","-10560.5625"
"1663369200000","-10273.520833333334"
"1663372800000","-10407.333333333334"
"1663376400000","-11152.208333333334"
"1663380000000","-10415.625"
"1663383600000","-10273.104166666666"
"1663387200000","-10311.75"
"1663390800000","-10344.416666666666"
"1663394400000","-7714.104166666667"
"1663398000000","-1831.9375"
"1663401600000","2673.5"
"1663405200000","5338.541666666667"
"1663408800000","6937.145833333333"
"1663412400000","733.9166666666666"
"1663416000000","6305.458333333333"
"1663419600000","11927.6875"
"1663423200000","6268.1875"
"1663426800000","270.4583333333333"
"1663430400000","-33.229166666666664"
"1663434000000","-139.58333333333334"
"1663437600000","-1503.4791666666667"
"1663441200000","-7259.604166666667"
"1663444800000","-9634.75"
"1663448400000","-10195.833333333334"
"1663452000000","-10416.520833333334"
"1663455600000","-10414.583333333334"
"1663459200000","-10494.0625"
"1663462800000","-10463.0625"
"1663466400000","-10119.333333333334"
"1663470000000","-10654.916666666666"
"1663473600000","-10351.25"
"1663477200000","-10271.729166666666"
"1663480800000","-7000.5625"
"1663484400000","-3434.9583333333335"
"1663488000000","495.6458333333333"
"1663491600000","4514.270833333333"
"1663495200000","3280.5833333333335"
"1663498800000","8095.395833333333"
"1663502400000","3010.2083333333335"
"1663506000000","1385.7291666666667"
"1663509600000","-15.25"
"1663513200000","6.333333333333333"
"1663516800000","-259.6041666666667"
"1663520400000","-565.5208333333334"
"1663524000000","-8836.354166666666"
"1663527600000","-10241.291666666666"
"1663531200000","-10107.354166666666"
"1663534800000","-10895.458333333334"
"1663538400000","-10599.166666666666"
"1663542000000","-11372.75"
"1663545600000","-10829.125"
"1663549200000","-11198.8125"
"1663552800000","-11816.8125"
"1663556400000","-11059.3125"
"1663560000000","-12694.875"
"1663563600000","-13336.979166666666"
"1663567200000","-11773.833333333334"
"1663570800000","-7280.875"
"1663574400000","-3560.1458333333335"
"1663578000000","-2708.1875"
"1663581600000","-31.145833333333332"
"1663585200000","1005.1041666666666"
"1663588800000","2296.75"
"1663592400000","-26954309.870292887"
"1663596000000","302.4583333333333"
"1663599600000","-6303.770833333333"
"1663603200000","-10227"
"1663606800000","-12568.458333333334"
"1663610400000","-12982.791666666666"
"1663614000000","-11786.25"
"1663617600000","-11977.916666666666"
"1663621200000","-11827.625"
"1663624800000","-11822.958333333334"
"1663628400000","-11711.354166666666"
"1663632000000","-11703.875"
"1663635600000","-11791.1875"
"1663639200000","-11563.166666666666"
"1663642800000","-11588.125"
"1663646400000","-12664.25"
"1663650000000","-12126.604166666666"
"1663653600000","-7470.458333333333"
"1663657200000","-4849.645833333333"
"1663660800000","-340.3125"
"1663664400000","3167.3125"
"1663668000000","388.4791666666667"
"1663671600000","558.7708333333334"
"1663675200000","3071.1506276150626"
"1663678800000","3035.6666666666665"
"1663682400000","100.8125"
"1663686000000","309.9583333333333"
"1663689600000","-60.729166666666664"
"1663693200000","-3947.0416666666665"
"1663696800000","-11153.395833333334"
"1663700400000","-11302.625"
"1663704000000","-11351.354166666666"
"1663707600000","-11041.770833333334"
"1663711200000","-11522.020833333334"
"1663714800000","-11390.0625"
"1663718400000","-11461.854166666666"
"1663722000000","-11656.25"
"1663725600000","-12613.416666666666"
"1663729200000","-11680.8125"
"1663732800000","-13500"
"1663736400000","-13275.291666666666"
"1663740000000","-12124.645833333334"
"1663743600000","-5240.397489539749"
"1663747200000","-363.5"
"1663750800000","3128.744769874477"
"1663754400000","9194.958333333334"
"1663758000000","13829.9375"
"1663761600000","12363.75"
"1663765200000","8875.166666666666"
"1663768800000","3918.5"
"1663772400000","52.3125"
"1663776000000","-161.04166666666666"
"1663779600000","-539.5208333333334"
"1663783200000","-5079.75"
"1663786800000","-7956.895833333333"
"1663790400000","-11605.291666666666"
"1663794000000","-11904.979166666666"
"1663797600000","-12044.208333333334"
"1663801200000","-11472.4375"
"1663804800000","-11688.0625"
"1663808400000","-11584.458333333334"
"1663812000000","-11446.354166666666"
"1663815600000","-11723.436123348018"
"1663819200000","-14187.854166666666"
"1663822800000","-14222.770833333334"
"1663826400000","-12588.284518828452"
"1663830000000","-4538.291666666667"
"1663833600000","-61.916666666666664"
"1663837200000","2242.0833333333335"
"1663840800000","7133.958333333333"
"1663844400000","11382.008368200837"
"1663848000000","10233.403361344537"
"1663851600000","5782.1875"
"1663855200000","1254.8541666666667"
"1663858800000","-374.15"
"1663862400000","-858.5833333333334"
"1663866000000","-6506.208333333333"
"1663869600000","-9373.958333333334"
"1663873200000","-10503.583333333334"
"1663876800000","-11642.145833333334"
"1663880400000","-11882.245762711864"
"1663884000000","-11637.145833333334"
"1663887600000","-11109"
"1663891200000","-11088.9375"
"1663894800000","-11171.166666666666"
"1663898400000","-11022.166666666666"
"1663902000000","-11035.895833333334"
"1663905600000","-13042.520833333334"
"1663909200000","-11808.125"
"1663912800000","-9312.875"
"1663916400000","-6063.104166666667"
"1663920000000","-1551.4583333333333"
"1663923600000","1529.4375"
"1663927200000","4349.707112970711"
"1663930800000","10120.25"
"1663934400000","6800.395833333333"
"1663938000000","275.4583333333333"
"1663941600000","178.10416666666666"
"1663945200000","-241.22916666666666"
"1663948800000","-240.47916666666666"
"1663952400000","-4295.645833333333"
"1663956000000","-10903.4375"
"1663959600000","-10784.708333333334"
"1663963200000","-10900.895833333334"
"1663966800000","-11623.9375"
"1663970400000","-11088.458333333334"
"1663974000000","-11299.0625"
"1663977600000","-11450.75"
"1663981200000","-11345.395833333334"
"1663984800000","-11724.9375"
"1663988400000","-11927.9375"
"1663992000000","-11299.6875"
"1663995600000","-10874.645833333334"
"1663999200000","-8623.979166666666"
"1664002800000","-4764.854166666667"
"1664006400000","-1401.4166666666667"
"1664010000000","-1624.625"
"1664013600000","-454.0625"
"1664017200000","666.5416666666666"
"1664020800000","2441.2916666666665"
"1664024400000","2090.9791666666665"
"1664028000000","44.854166666666664"
"1664031600000","-72.47916666666667"
"1664035200000","-531.9583333333334"
"1664038800000","-5743.75"
"1664042400000","-8784.229166666666"
"1664046000000","-10991.166666666666"
"1664049600000","-10772.25"
"1664053200000","-11103.5625"
"1664056800000","-10901.6875"
"1664060400000","-11023.6875"
"1664064000000","-10995.875"
"1664067600000","-11431.375"
"1664071200000","-11441.479166666666"
"1664074800000","-11229"
"1664078400000","-11318.083333333334"
"1664082000000","-10961.5"
"1664085600000","-9947.583333333334"
"1664089200000","-6773"
"1664092800000","-2144.4375"
"1664096400000","-157.375"
"1664100000000","119.8125"
"1664103600000","84.4375"
"1664107200000","184.22916666666666"
"1664110800000","157.95833333333334"
"1664114400000","19.458333333333332"
"1664118000000","-4235.708333333333"
"1664121600000","-7800.791666666667"
"1664125200000","-9947.083333333334"
"1664128800000","-11395.375"
"1664132400000","-10743.770833333334"
"1664136000000","-10991.333333333334"
"1664139600000","-11214.770833333334"
"1664143200000","-11111.8125"
"1664146800000","-11182.875"
"1664150400000","-11713.333333333334"
"1664154000000","-11509.479166666666"
"1664157600000","-11529.854166666666"
"1664161200000","-11098.9375"
"1664164800000","-12970.8125"
"1664168400000","-13863.958333333334"
"1664172000000","-12719.5"
"1664175600000","-7124.9375"
"1664179200000","-611.3541666666666"
"1664182800000","2405.7083333333335"
"1664186400000","-1738.5208333333333"
"1664190000000","-3010.6041666666665"
"1664193600000","-12859.1875"
"1664197200000","-9844.041666666666"
"1664200800000","-5352.375"
"1664204400000","-6754.458333333333"
"1664208000000","-10787.416666666666"
"1664211600000","-11618.520833333334"
"1664215200000","-12344.020833333334"
"1664218800000","-10527.875"
"1664222400000","-10678.3125"
"1664226000000","-11207.291666666666"
"1664229600000","-10821.729166666666"
"1664233200000","-10872.270833333334"
"1664236800000","-11233.875"
"1664240400000","-10981.333333333334"
"1664244000000","-10906.520833333334"
"1664247600000","-11309.416666666666"
"1664251200000","-12641.5"
"1664254800000","-13790.188284518828"
"1664258400000","-19619.125"
"1664262000000","-16335.125"
"1664265600000","-14276.0625"
"1664269200000","-11103.702928870292"
"1664272800000","-7698.1875"
"1664276400000","-3333.7083333333335"
"1664280000000","1883.8541666666667"
"1664283600000","-3981.7083333333335"
"1664287200000","-6322.895833333333"
"1664290800000","-6235.375"
"1664294400000","-13007.854166666666"
"1664298000000","-12885.5"
"1664301600000","-13023.4375"
"1664305200000","-11366.729166666666"
"1664308800000","-11677"
"1664312400000","-11500"
"1664316000000","-11927.354166666666"
"1664319600000","-11703.1875"
"1664323200000","-11484.416666666666"
"1664326800000","-10925.208333333334"
"1664330400000","-10886.229166666666"
"1664334000000","-10890.479166666666"
"1664337600000","-12342.196652719666"
"1664341200000","-14213.291666666666"
"1664344800000","-13865.8125"
"1664348400000","-7313.604166666667"
"1664352000000","-3402.3541666666665"
"1664355600000","-2033.7916666666667"
"1664359200000","240.20833333333334"
"1664362800000","-7812.458333333333"
"1664366400000","-2329.8333333333335"
"1664370000000","-8740.5"
"1664373600000","-6845.5625"
"1664377200000","-7786.520833333333"
"1664380800000","-11064.5"
"1664384400000","-12037.791666666666"
"1664388000000","-12072.729166666666"
"1664391600000","-10700.375"
"1664395200000","-10760.729166666666"
"1664398800000","-10788.25"
"1664402400000","-10853.041666666666"
"1664406000000","-11182.520833333334"
"1664409600000","-11261.125"
"1664413200000","-10830.854166666666"
"1664416800000","-11151.916666666666"
"1664420400000","-10771.375"
"1664424000000","-12131.708333333334"
"1664427600000","-16327.541666666666"
"1664431200000","-16313.73949579832"
"1664434800000","-11861.066945606695"
"1664438400000","-15473.166666666666"
"1664442000000","-7087.8125"
"1664445600000","857.8958333333334"
"1664449200000","-421.9583333333333"
"1664452800000","-2146.6666666666665"
"1664456400000","-7081.083333333333"
"1664460000000","-4410.333333333333"
"1664463600000","-10808.833333333334"
"1664467200000","-13310.395833333334"
"1664470800000","-12494.728033472804"
"1664474400000","-12500.645833333334"
"1664478000000","-11122.5"
"1664481600000","-11077.6875"
"1664485200000","-11209.270833333334"
"1664488800000","-12080.90909090909"
"1664492400000",
"1664496000000",
"1664499600000",
"1664503200000",
"1664506800000",
"1664510400000",
"1664514000000",
"1664517600000",
"1664521200000",
"1664524800000",
"1664528400000",
"1664532000000",
"1664535600000",
"1664539200000",
"1664542800000",
"1664546400000",
"1664550000000",
"1664553600000",
"1664557200000",
"1664560800000",
"1664564400000",
"1664568000000",
"1664571600000",
"1664575200000",
"1664578800000",
"1664582400000",
"1664586000000",
"1664589600000",
"1664593200000",
"1664596800000",
"1664600400000",
"1664604000000",
"1664607600000",
"1664611200000",
"1664614800000",
"1664618400000",
"1664622000000",
"1664625600000",
"1664629200000",
"1664632800000",
"1664636400000",
"1664640000000",
"1664643600000",
"1664647200000",
"1664650800000",
"1664654400000",
"1664658000000",
"1664661600000",
"1664665200000",
"1664668800000",
"1664672400000",
"1664676000000",
"1664679600000",
"1664683200000",
"1664686800000",
"1664690400000",
"1664694000000",
"1664697600000",
"1664701200000",
"1664704800000",
"1664708400000",
"1664712000000",
"1664715600000",
"1664719200000",
"1664722800000",
"1664726400000",
"1664730000000",
"1664733600000",
"1664737200000",
"1664740800000",
"1664744400000",
"1664748000000",
"1664751600000",
"1664755200000",
"1664758800000",
"1664762400000",
"1664766000000",
"1664769600000",
"1664773200000",
"1664776800000",
"1664780400000",
"1664784000000",
"1664787600000",
"1664791200000",
"1664794800000",
"1664798400000",
"1664802000000",
"1664805600000",
"1664809200000",
"1664812800000",
"1664816400000",
"1664820000000",
"1664823600000",
"1664827200000",
"1664830800000",
"1664834400000",
"1664838000000",
"1664841600000",
"1664845200000",
"1664848800000",
"1664852400000",
"1664856000000",
"1664859600000",
"1664863200000",
"1664866800000",
"1664870400000",
"1664874000000",
"1664877600000",
"1664881200000","3913.647342995169"
"1664884800000","7534.145833333333"
"1664888400000","6392.041666666667"
"1664892000000","1115.125"
"1664895600000","-56.395833333333336"
"1664899200000","-366.1041666666667"
"1664902800000","-455.0416666666667"
"1664906400000","-9885.25"
"1664910000000","-10028.854166666666"
"1664913600000","-10216.541666666666"
"1664917200000","-10546.145833333334"
"1664920800000","-10355.6875"
"1664924400000","-10517.083333333334"
"1664928000000","-10435.125"
"1664931600000","-10485.375"
"1664935200000","-11032.958333333334"
"1664938800000","-10917.770833333334"
"1664942400000","-12196.041666666666"
"1664946000000","-13425.770833333334"
"1664949600000","-15540.6875"
"1664953200000","-11360.645833333334"
"1664956800000","-1189.125"
"1664960400000","196.16666666666666"
"1664964000000","1610.7291666666667"
"1664967600000","6135.666666666667"
"1664971200000","7601.673640167364"
"1664974800000","4668.229166666667"
"1664978400000","382.6666666666667"
"1664982000000","-246.97916666666666"
"1664985600000","-886.4166666666666"
"1664989200000","-3132.196652719665"
"1664992800000","-10860.375"
"1664996400000","-9881.916666666666"
"1665000000000","-9461.333333333334"
"1665003600000","-9411.9375"
"1665007200000","-8803.958333333334"
"1665010800000","-8690.583333333334"
"1665014400000","-9149.979166666666"
"1665018000000","-8840.5625"
"1665021600000","-9581.875"
"1665025200000","-9249.25"
"1665028800000","-11159.604166666666"
"1665032400000","-12519.0625"
"1665036000000","-13864.016736401674"
"1665039600000","-9223.5625"
"1665043200000","-4530.458333333333"
"1665046800000","1493.1799163179917"
"1665050400000","1477.3541666666667"
"1665054000000","3124.390756302521"
"1665057600000","3972.625"
"1665061200000","3798.5833333333335"
"1665064800000","136.54166666666666"
"1665068400000","-271.3541666666667"
"1665072000000","-437.4583333333333"
"1665075600000","-8264.333333333334"
"1665079200000","-11748.05439330544"
"1665082800000","-10998.916666666666"
"1665086400000","-10773.1875"
"1665090000000","-10735.291666666666"
"1665093600000","-10805.791666666666"
"1665097200000","-10659.6875"
"1665100800000","-10780.9375"
"1665104400000","-11382.125"
"1665108000000","-10694.75"
"1665111600000","-10851.979166666666"
"1665115200000","-12021.895833333334"
"1665118800000","-13828.666666666666"
"1665122400000","-13099.354166666666"
"1665126000000","-16549.95633187773"
"1665129600000","-12466.041666666666"
"1665133200000","-2501.8541666666665"
"1665136800000","92.20833333333333"
"1665140400000","-1416.3807531380753"
"1665144000000","-1065.5208333333333"
"1665147600000","-3932.1875"
"1665151200000","-3153.5"
"1665154800000","-3208.3125"
"1665158400000","-8611.333333333334"
"1665162000000","-10388.520833333334"
"1665165600000","-10360.460251046024"
"1665169200000","-9302.3125"
"1665172800000","-9741.708333333334"
"1665176400000","-9365.145833333334"
"1665180000000","-9933.1875"
"1665183600000","-10072.208333333334"
"1665187200000","-9948.666666666666"
"1665190800000","-10021.6875"
"1665194400000","-9843.520833333334"
"1665198000000","-9305.020833333334"
"1665201600000","-9734.5"
"1665205200000","-9549.3125"
"1665208800000","-7811.1875"
"1665212400000","-3878.0833333333335"
"1665216000000","191.47916666666666"
"1665219600000","1641.5"
"1665223200000","4976.020833333333"
"1665226800000","6573.479166666667"
"1665230400000","3288.1041666666665"
"1665234000000","7888.479166666667"
"1665237600000","4500.0625"
"1665241200000","-39.3125"
"1665244800000","-113.89583333333333"
"1665248400000","-152.35416666666666"
"1665252000000","-3309.9583333333335"
"1665255600000","-6464.541666666667"
"1665259200000","-9370.604166666666"
"1665262800000","-10055.104166666666"
"1665266400000","-10153.82882882883"
"1665270000000",
"1665273600000","-11176.388888888889"
"1665277200000","-10321.354166666666"
"1665280800000","-10160.125"
"1665284400000","-10198.3125"
"1665288000000","-10606.833333333334"
"1665291600000","-10663.291666666666"
"1665295200000","-8115.416666666667"
"1665298800000","-2273.7083333333335"
"1665302400000","335.0833333333333"
"1665306000000","2790.9166666666665"
"1665309600000","9612.854166666666"
"1665313200000","16498.0625"
"1665316800000","17870.625"
"1665320400000","12805.916666666666"
"1665324000000","4023.5208333333335"
"1665327600000","-38.916666666666664"
