"MTU (CET/CEST)","Area","Resolution","Price","Currency"
              10/06/2022 09:00 - 10/06/2022 10:00,"BZN|DE-LU","PT60M",194.94,"EUR"
              10/06/2022 10:00 - 10/06/2022 11:00,"BZN|DE-LU","PT60M",175.16,"EUR"
              10/06/2022 11:00 - 10/06/2022 12:00,"BZN|DE-LU","PT60M",164.17,"EUR"
              10/06/2022 12:00 - 10/06/2022 13:00,"BZN|DE-LU","PT60M",157.77,"EUR"
              10/06/2022 13:00 - 10/06/2022 14:00,"BZN|DE-LU","PT60M",159.07,"EUR"
              10/06/2022 14:00 - 10/06/2022 15:00,"BZN|DE-LU","PT60M",151.61,"EUR"
              10/06/2022 15:00 - 10/06/2022 16:00,"BZN|DE-LU","PT60M",155.83,"EUR"
              10/06/2022 16:00 - 10/06/2022 17:00,"BZN|DE-LU","PT60M",162.80,"EUR"
              10/06/2022 17:00 - 10/06/2022 18:00,"BZN|DE-LU","PT60M",185.78,"EUR"
              10/06/2022 18:00 - 10/06/2022 19:00,"BZN|DE-LU","PT60M",202.44,"EUR"
              10/06/2022 19:00 - 10/06/2022 20:00,"BZN|DE-LU","PT60M",218.51,"EUR"
              10/06/2022 20:00 - 10/06/2022 21:00,"BZN|DE-LU","PT60M",220.46,"EUR"
              10/06/2022 21:00 - 10/06/2022 22:00,"BZN|DE-LU","PT60M",216.90,"EUR"
              10/06/2022 22:00 - 10/06/2022 23:00,"BZN|DE-LU","PT60M",215.48,"EUR"
              10/06/2022 23:00 - 11/06/2022 00:00,"BZN|DE-LU","PT60M",205.07,"EUR"
              11/06/2022 00:00 - 11/06/2022 01:00,"BZN|DE-LU","PT60M",202.71,"EUR"
              11/06/2022 01:00 - 11/06/2022 02:00,"BZN|DE-LU","PT60M",186.01,"EUR"
              11/06/2022 02:00 - 11/06/2022 03:00,"BZN|DE-LU","PT60M",173.39,"EUR"
              11/06/2022 03:00 - 11/06/2022 04:00,"BZN|DE-LU","PT60M",165.68,"EUR"
              11/06/2022 04:00 - 11/06/2022 05:00,"BZN|DE-LU","PT60M",158.56,"EUR"
              11/06/2022 05:00 - 11/06/2022 06:00,"BZN|DE-LU","PT60M",155.46,"EUR"
              11/06/2022 06:00 - 11/06/2022 07:00,"BZN|DE-LU","PT60M",157.84,"EUR"
              11/06/2022 07:00 - 11/06/2022 08:00,"BZN|DE-LU","PT60M",151.42,"EUR"
              11/06/2022 08:00 - 11/06/2022 09:00,"BZN|DE-LU","PT60M",149.00,"EUR"
              11/06/2022 09:00 - 11/06/2022 10:00,"BZN|DE-LU","PT60M",111.05,"EUR"
              11/06/2022 10:00 - 11/06/2022 11:00,"BZN|DE-LU","PT60M",80.29,"EUR"
              11/06/2022 11:00 - 11/06/2022 12:00,"BZN|DE-LU","PT60M",72.28,"EUR"
              11/06/2022 12:00 - 11/06/2022 13:00,"BZN|DE-LU","PT60M",62.62,"EUR"
              11/06/2022 13:00 - 11/06/2022 14:00,"BZN|DE-LU","PT60M",48.15,"EUR"
              11/06/2022 14:00 - 11/06/2022 15:00,"BZN|DE-LU","PT60M",4.23,"EUR"
              11/06/2022 15:00 - 11/06/2022 16:00,"BZN|DE-LU","PT60M",37.53,"EUR"
              11/06/2022 16:00 - 11/06/2022 17:00,"BZN|DE-LU","PT60M",61.49,"EUR"
              11/06/2022 17:00 - 11/06/2022 18:00,"BZN|DE-LU","PT60M",76.05,"EUR"
              11/06/2022 18:00 - 11/06/2022 19:00,"BZN|DE-LU","PT60M",155.36,"EUR"
              11/06/2022 19:00 - 11/06/2022 20:00,"BZN|DE-LU","PT60M",196.39,"EUR"
              11/06/2022 20:00 - 11/06/2022 21:00,"BZN|DE-LU","PT60M",209.33,"EUR"
              11/06/2022 21:00 - 11/06/2022 22:00,"BZN|DE-LU","PT60M",211.06,"EUR"
              11/06/2022 22:00 - 11/06/2022 23:00,"BZN|DE-LU","PT60M",207.92,"EUR"
              11/06/2022 23:00 - 12/06/2022 00:00,"BZN|DE-LU","PT60M",199.00,"EUR"
              12/06/2022 00:00 - 12/06/2022 01:00,"BZN|DE-LU","PT60M",195.00,"EUR"
              12/06/2022 01:00 - 12/06/2022 02:00,"BZN|DE-LU","PT60M",164.45,"EUR"
              12/06/2022 02:00 - 12/06/2022 03:00,"BZN|DE-LU","PT60M",154.18,"EUR"
              12/06/2022 03:00 - 12/06/2022 04:00,"BZN|DE-LU","PT60M",145.76,"EUR"
              12/06/2022 04:00 - 12/06/2022 05:00,"BZN|DE-LU","PT60M",145.28,"EUR"
              12/06/2022 05:00 - 12/06/2022 06:00,"BZN|DE-LU","PT60M",131.89,"EUR"
              12/06/2022 06:00 - 12/06/2022 07:00,"BZN|DE-LU","PT60M",120.32,"EUR"
              12/06/2022 07:00 - 12/06/2022 08:00,"BZN|DE-LU","PT60M",117.01,"EUR"
              12/06/2022 08:00 - 12/06/2022 09:00,"BZN|DE-LU","PT60M",103.03,"EUR"
              12/06/2022 09:00 - 12/06/2022 10:00,"BZN|DE-LU","PT60M",80.83,"EUR"
              12/06/2022 10:00 - 12/06/2022 11:00,"BZN|DE-LU","PT60M",74.37,"EUR"
              12/06/2022 11:00 - 12/06/2022 12:00,"BZN|DE-LU","PT60M",48.89,"EUR"
              12/06/2022 12:00 - 12/06/2022 13:00,"BZN|DE-LU","PT60M",19.91,"EUR"
              12/06/2022 13:00 - 12/06/2022 14:00,"BZN|DE-LU","PT60M",4.82,"EUR"
              12/06/2022 14:00 - 12/06/2022 15:00,"BZN|DE-LU","PT60M",0.08,"EUR"
              12/06/2022 15:00 - 12/06/2022 16:00,"BZN|DE-LU","PT60M",9.95,"EUR"
              12/06/2022 16:00 - 12/06/2022 17:00,"BZN|DE-LU","PT60M",44.79,"EUR"
              12/06/2022 17:00 - 12/06/2022 18:00,"BZN|DE-LU","PT60M",85.33,"EUR"
              12/06/2022 18:00 - 12/06/2022 19:00,"BZN|DE-LU","PT60M",159.95,"EUR"
              12/06/2022 19:00 - 12/06/2022 20:00,"BZN|DE-LU","PT60M",185.31,"EUR"
              12/06/2022 20:00 - 12/06/2022 21:00,"BZN|DE-LU","PT60M",205.98,"EUR"
              12/06/2022 21:00 - 12/06/2022 22:00,"BZN|DE-LU","PT60M",210.98,"EUR"
              12/06/2022 22:00 - 12/06/2022 23:00,"BZN|DE-LU","PT60M",210.00,"EUR"
              12/06/2022 23:00 - 13/06/2022 00:00,"BZN|DE-LU","PT60M",188.83,"EUR"
              13/06/2022 00:00 - 13/06/2022 01:00,"BZN|DE-LU","PT60M",173.97,"EUR"
              13/06/2022 01:00 - 13/06/2022 02:00,"BZN|DE-LU","PT60M",162.67,"EUR"
              13/06/2022 02:00 - 13/06/2022 03:00,"BZN|DE-LU","PT60M",155.11,"EUR"
              13/06/2022 03:00 - 13/06/2022 04:00,"BZN|DE-LU","PT60M",149.92,"EUR"
              13/06/2022 04:00 - 13/06/2022 05:00,"BZN|DE-LU","PT60M",146.92,"EUR"
              13/06/2022 05:00 - 13/06/2022 06:00,"BZN|DE-LU","PT60M",158.47,"EUR"
              13/06/2022 06:00 - 13/06/2022 07:00,"BZN|DE-LU","PT60M",200.03,"EUR"
              13/06/2022 07:00 - 13/06/2022 08:00,"BZN|DE-LU","PT60M",211.19,"EUR"
              13/06/2022 08:00 - 13/06/2022 09:00,"BZN|DE-LU","PT60M",212.12,"EUR"
              13/06/2022 09:00 - 13/06/2022 10:00,"BZN|DE-LU","PT60M",179.22,"EUR"
              13/06/2022 10:00 - 13/06/2022 11:00,"BZN|DE-LU","PT60M",165.70,"EUR"
              13/06/2022 11:00 - 13/06/2022 12:00,"BZN|DE-LU","PT60M",147.17,"EUR"
              13/06/2022 12:00 - 13/06/2022 13:00,"BZN|DE-LU","PT60M",139.60,"EUR"
              13/06/2022 13:00 - 13/06/2022 14:00,"BZN|DE-LU","PT60M",106.06,"EUR"
              13/06/2022 14:00 - 13/06/2022 15:00,"BZN|DE-LU","PT60M",87.59,"EUR"
              13/06/2022 15:00 - 13/06/2022 16:00,"BZN|DE-LU","PT60M",85.23,"EUR"
              13/06/2022 16:00 - 13/06/2022 17:00,"BZN|DE-LU","PT60M",106.26,"EUR"
              13/06/2022 17:00 - 13/06/2022 18:00,"BZN|DE-LU","PT60M",142.92,"EUR"
              13/06/2022 18:00 - 13/06/2022 19:00,"BZN|DE-LU","PT60M",160.35,"EUR"
              13/06/2022 19:00 - 13/06/2022 20:00,"BZN|DE-LU","PT60M",207.46,"EUR"
              13/06/2022 20:00 - 13/06/2022 21:00,"BZN|DE-LU","PT60M",224.90,"EUR"
              13/06/2022 21:00 - 13/06/2022 22:00,"BZN|DE-LU","PT60M",225.97,"EUR"
              13/06/2022 22:00 - 13/06/2022 23:00,"BZN|DE-LU","PT60M",223.47,"EUR"
              13/06/2022 23:00 - 14/06/2022 00:00,"BZN|DE-LU","PT60M",201.24,"EUR"
              14/06/2022 00:00 - 14/06/2022 01:00,"BZN|DE-LU","PT60M",174.44,"EUR"
              14/06/2022 01:00 - 14/06/2022 02:00,"BZN|DE-LU","PT60M",162.72,"EUR"
              14/06/2022 02:00 - 14/06/2022 03:00,"BZN|DE-LU","PT60M",161.69,"EUR"
              14/06/2022 03:00 - 14/06/2022 04:00,"BZN|DE-LU","PT60M",157.58,"EUR"
              14/06/2022 04:00 - 14/06/2022 05:00,"BZN|DE-LU","PT60M",162.90,"EUR"
              14/06/2022 05:00 - 14/06/2022 06:00,"BZN|DE-LU","PT60M",171.00,"EUR"
              14/06/2022 06:00 - 14/06/2022 07:00,"BZN|DE-LU","PT60M",215.22,"EUR"
              14/06/2022 07:00 - 14/06/2022 08:00,"BZN|DE-LU","PT60M",227.88,"EUR"
              14/06/2022 08:00 - 14/06/2022 09:00,"BZN|DE-LU","PT60M",211.95,"EUR"
              14/06/2022 09:00 - 14/06/2022 10:00,"BZN|DE-LU","PT60M",181.57,"EUR"
              14/06/2022 10:00 - 14/06/2022 11:00,"BZN|DE-LU","PT60M",164.04,"EUR"
              14/06/2022 11:00 - 14/06/2022 12:00,"BZN|DE-LU","PT60M",164.09,"EUR"
              14/06/2022 12:00 - 14/06/2022 13:00,"BZN|DE-LU","PT60M",162.84,"EUR"
              14/06/2022 13:00 - 14/06/2022 14:00,"BZN|DE-LU","PT60M",157.51,"EUR"
              14/06/2022 14:00 - 14/06/2022 15:00,"BZN|DE-LU","PT60M",151.74,"EUR"
              14/06/2022 15:00 - 14/06/2022 16:00,"BZN|DE-LU","PT60M",163.95,"EUR"
              14/06/2022 16:00 - 14/06/2022 17:00,"BZN|DE-LU","PT60M",173.97,"EUR"
              14/06/2022 17:00 - 14/06/2022 18:00,"BZN|DE-LU","PT60M",202.74,"EUR"
              14/06/2022 18:00 - 14/06/2022 19:00,"BZN|DE-LU","PT60M",230.97,"EUR"
              14/06/2022 19:00 - 14/06/2022 20:00,"BZN|DE-LU","PT60M",288.90,"EUR"
              14/06/2022 20:00 - 14/06/2022 21:00,"BZN|DE-LU","PT60M",295.68,"EUR"
              14/06/2022 21:00 - 14/06/2022 22:00,"BZN|DE-LU","PT60M",248.15,"EUR"
              14/06/2022 22:00 - 14/06/2022 23:00,"BZN|DE-LU","PT60M",234.90,"EUR"
              14/06/2022 23:00 - 15/06/2022 00:00,"BZN|DE-LU","PT60M",213.11,"EUR"
              15/06/2022 00:00 - 15/06/2022 01:00,"BZN|DE-LU","PT60M",197.96,"EUR"
              15/06/2022 01:00 - 15/06/2022 02:00,"BZN|DE-LU","PT60M",183.50,"EUR"
              15/06/2022 02:00 - 15/06/2022 03:00,"BZN|DE-LU","PT60M",177.67,"EUR"
              15/06/2022 03:00 - 15/06/2022 04:00,"BZN|DE-LU","PT60M",173.02,"EUR"
              15/06/2022 04:00 - 15/06/2022 05:00,"BZN|DE-LU","PT60M",173.18,"EUR"
              15/06/2022 05:00 - 15/06/2022 06:00,"BZN|DE-LU","PT60M",182.23,"EUR"
              15/06/2022 06:00 - 15/06/2022 07:00,"BZN|DE-LU","PT60M",219.61,"EUR"
              15/06/2022 07:00 - 15/06/2022 08:00,"BZN|DE-LU","PT60M",246.95,"EUR"
              15/06/2022 08:00 - 15/06/2022 09:00,"BZN|DE-LU","PT60M",252.78,"EUR"
              15/06/2022 09:00 - 15/06/2022 10:00,"BZN|DE-LU","PT60M",213.58,"EUR"
              15/06/2022 10:00 - 15/06/2022 11:00,"BZN|DE-LU","PT60M",195.78,"EUR"
              15/06/2022 11:00 - 15/06/2022 12:00,"BZN|DE-LU","PT60M",175.37,"EUR"
              15/06/2022 12:00 - 15/06/2022 13:00,"BZN|DE-LU","PT60M",170.76,"EUR"
              15/06/2022 13:00 - 15/06/2022 14:00,"BZN|DE-LU","PT60M",172.20,"EUR"
              15/06/2022 14:00 - 15/06/2022 15:00,"BZN|DE-LU","PT60M",168.61,"EUR"
              15/06/2022 15:00 - 15/06/2022 16:00,"BZN|DE-LU","PT60M",170.24,"EUR"
              15/06/2022 16:00 - 15/06/2022 17:00,"BZN|DE-LU","PT60M",183.06,"EUR"
              15/06/2022 17:00 - 15/06/2022 18:00,"BZN|DE-LU","PT60M",220.76,"EUR"
              15/06/2022 18:00 - 15/06/2022 19:00,"BZN|DE-LU","PT60M",259.10,"EUR"
              15/06/2022 19:00 - 15/06/2022 20:00,"BZN|DE-LU","PT60M",305.77,"EUR"
              15/06/2022 20:00 - 15/06/2022 21:00,"BZN|DE-LU","PT60M",307.48,"EUR"
              15/06/2022 21:00 - 15/06/2022 22:00,"BZN|DE-LU","PT60M",263.97,"EUR"
              15/06/2022 22:00 - 15/06/2022 23:00,"BZN|DE-LU","PT60M",247.69,"EUR"
              15/06/2022 23:00 - 16/06/2022 00:00,"BZN|DE-LU","PT60M",222.64,"EUR"
              16/06/2022 00:00 - 16/06/2022 01:00,"BZN|DE-LU","PT60M",232.64,"EUR"
              16/06/2022 01:00 - 16/06/2022 02:00,"BZN|DE-LU","PT60M",221.54,"EUR"
              16/06/2022 02:00 - 16/06/2022 03:00,"BZN|DE-LU","PT60M",213.34,"EUR"
              16/06/2022 03:00 - 16/06/2022 04:00,"BZN|DE-LU","PT60M",213.63,"EUR"
              16/06/2022 04:00 - 16/06/2022 05:00,"BZN|DE-LU","PT60M",206.46,"EUR"
              16/06/2022 05:00 - 16/06/2022 06:00,"BZN|DE-LU","PT60M",207.09,"EUR"
              16/06/2022 06:00 - 16/06/2022 07:00,"BZN|DE-LU","PT60M",227.35,"EUR"
              16/06/2022 07:00 - 16/06/2022 08:00,"BZN|DE-LU","PT60M",254.96,"EUR"
              16/06/2022 08:00 - 16/06/2022 09:00,"BZN|DE-LU","PT60M",245.00,"EUR"
              16/06/2022 09:00 - 16/06/2022 10:00,"BZN|DE-LU","PT60M",221.81,"EUR"
              16/06/2022 10:00 - 16/06/2022 11:00,"BZN|DE-LU","PT60M",185.73,"EUR"
              16/06/2022 11:00 - 16/06/2022 12:00,"BZN|DE-LU","PT60M",163.48,"EUR"
              16/06/2022 12:00 - 16/06/2022 13:00,"BZN|DE-LU","PT60M",152.96,"EUR"
              16/06/2022 13:00 - 16/06/2022 14:00,"BZN|DE-LU","PT60M",116.89,"EUR"
              16/06/2022 14:00 - 16/06/2022 15:00,"BZN|DE-LU","PT60M",100.00,"EUR"
              16/06/2022 15:00 - 16/06/2022 16:00,"BZN|DE-LU","PT60M",98.56,"EUR"
              16/06/2022 16:00 - 16/06/2022 17:00,"BZN|DE-LU","PT60M",116.63,"EUR"
              16/06/2022 17:00 - 16/06/2022 18:00,"BZN|DE-LU","PT60M",165.21,"EUR"
              16/06/2022 18:00 - 16/06/2022 19:00,"BZN|DE-LU","PT60M",222.70,"EUR"
              16/06/2022 19:00 - 16/06/2022 20:00,"BZN|DE-LU","PT60M",258.56,"EUR"
              16/06/2022 20:00 - 16/06/2022 21:00,"BZN|DE-LU","PT60M",265.18,"EUR"
              16/06/2022 21:00 - 16/06/2022 22:00,"BZN|DE-LU","PT60M",270.47,"EUR"
              16/06/2022 22:00 - 16/06/2022 23:00,"BZN|DE-LU","PT60M",262.25,"EUR"
              16/06/2022 23:00 - 17/06/2022 00:00,"BZN|DE-LU","PT60M",224.90,"EUR"
              17/06/2022 00:00 - 17/06/2022 01:00,"BZN|DE-LU","PT60M",296.21,"EUR"
              17/06/2022 01:00 - 17/06/2022 02:00,"BZN|DE-LU","PT60M",250.70,"EUR"
              17/06/2022 02:00 - 17/06/2022 03:00,"BZN|DE-LU","PT60M",225.09,"EUR"
              17/06/2022 03:00 - 17/06/2022 04:00,"BZN|DE-LU","PT60M",211.40,"EUR"
              17/06/2022 04:00 - 17/06/2022 05:00,"BZN|DE-LU","PT60M",206.86,"EUR"
              17/06/2022 05:00 - 17/06/2022 06:00,"BZN|DE-LU","PT60M",239.91,"EUR"
              17/06/2022 06:00 - 17/06/2022 07:00,"BZN|DE-LU","PT60M",292.34,"EUR"
              17/06/2022 07:00 - 17/06/2022 08:00,"BZN|DE-LU","PT60M",323.31,"EUR"
              17/06/2022 08:00 - 17/06/2022 09:00,"BZN|DE-LU","PT60M",325.70,"EUR"
              17/06/2022 09:00 - 17/06/2022 10:00,"BZN|DE-LU","PT60M",299.07,"EUR"
              17/06/2022 10:00 - 17/06/2022 11:00,"BZN|DE-LU","PT60M",250.43,"EUR"
              17/06/2022 11:00 - 17/06/2022 12:00,"BZN|DE-LU","PT60M",194.90,"EUR"
              17/06/2022 12:00 - 17/06/2022 13:00,"BZN|DE-LU","PT60M",186.55,"EUR"
              17/06/2022 13:00 - 17/06/2022 14:00,"BZN|DE-LU","PT60M",180.67,"EUR"
              17/06/2022 14:00 - 17/06/2022 15:00,"BZN|DE-LU","PT60M",174.12,"EUR"
              17/06/2022 15:00 - 17/06/2022 16:00,"BZN|DE-LU","PT60M",180.47,"EUR"
              17/06/2022 16:00 - 17/06/2022 17:00,"BZN|DE-LU","PT60M",188.34,"EUR"
              17/06/2022 17:00 - 17/06/2022 18:00,"BZN|DE-LU","PT60M",254.46,"EUR"
              17/06/2022 18:00 - 17/06/2022 19:00,"BZN|DE-LU","PT60M",303.99,"EUR"
              17/06/2022 19:00 - 17/06/2022 20:00,"BZN|DE-LU","PT60M",327.56,"EUR"
              17/06/2022 20:00 - 17/06/2022 21:00,"BZN|DE-LU","PT60M",355.39,"EUR"
              17/06/2022 21:00 - 17/06/2022 22:00,"BZN|DE-LU","PT60M",319.06,"EUR"
              17/06/2022 22:00 - 17/06/2022 23:00,"BZN|DE-LU","PT60M",284.03,"EUR"
              17/06/2022 23:00 - 18/06/2022 00:00,"BZN|DE-LU","PT60M",259.79,"EUR"
              18/06/2022 00:00 - 18/06/2022 01:00,"BZN|DE-LU","PT60M",255.05,"EUR"
              18/06/2022 01:00 - 18/06/2022 02:00,"BZN|DE-LU","PT60M",207.86,"EUR"
              18/06/2022 02:00 - 18/06/2022 03:00,"BZN|DE-LU","PT60M",184.37,"EUR"
              18/06/2022 03:00 - 18/06/2022 04:00,"BZN|DE-LU","PT60M",180.64,"EUR"
              18/06/2022 04:00 - 18/06/2022 05:00,"BZN|DE-LU","PT60M",172.22,"EUR"
              18/06/2022 05:00 - 18/06/2022 06:00,"BZN|DE-LU","PT60M",178.99,"EUR"
              18/06/2022 06:00 - 18/06/2022 07:00,"BZN|DE-LU","PT60M",189.93,"EUR"
              18/06/2022 07:00 - 18/06/2022 08:00,"BZN|DE-LU","PT60M",190.15,"EUR"
              18/06/2022 08:00 - 18/06/2022 09:00,"BZN|DE-LU","PT60M",188.16,"EUR"
              18/06/2022 09:00 - 18/06/2022 10:00,"BZN|DE-LU","PT60M",185.06,"EUR"
              18/06/2022 10:00 - 18/06/2022 11:00,"BZN|DE-LU","PT60M",157.44,"EUR"
              18/06/2022 11:00 - 18/06/2022 12:00,"BZN|DE-LU","PT60M",142.26,"EUR"
              18/06/2022 12:00 - 18/06/2022 13:00,"BZN|DE-LU","PT60M",106.52,"EUR"
              18/06/2022 13:00 - 18/06/2022 14:00,"BZN|DE-LU","PT60M",77.28,"EUR"
              18/06/2022 14:00 - 18/06/2022 15:00,"BZN|DE-LU","PT60M",76.66,"EUR"
              18/06/2022 15:00 - 18/06/2022 16:00,"BZN|DE-LU","PT60M",78.29,"EUR"
              18/06/2022 16:00 - 18/06/2022 17:00,"BZN|DE-LU","PT60M",149.40,"EUR"
              18/06/2022 17:00 - 18/06/2022 18:00,"BZN|DE-LU","PT60M",189.94,"EUR"
              18/06/2022 18:00 - 18/06/2022 19:00,"BZN|DE-LU","PT60M",264.61,"EUR"
              18/06/2022 19:00 - 18/06/2022 20:00,"BZN|DE-LU","PT60M",328.01,"EUR"
              18/06/2022 20:00 - 18/06/2022 21:00,"BZN|DE-LU","PT60M",330.47,"EUR"
              18/06/2022 21:00 - 18/06/2022 22:00,"BZN|DE-LU","PT60M",319.21,"EUR"
              18/06/2022 22:00 - 18/06/2022 23:00,"BZN|DE-LU","PT60M",285.08,"EUR"
              18/06/2022 23:00 - 19/06/2022 00:00,"BZN|DE-LU","PT60M",251.88,"EUR"
              19/06/2022 00:00 - 19/06/2022 01:00,"BZN|DE-LU","PT60M",207.07,"EUR"
              19/06/2022 01:00 - 19/06/2022 02:00,"BZN|DE-LU","PT60M",190.00,"EUR"
              19/06/2022 02:00 - 19/06/2022 03:00,"BZN|DE-LU","PT60M",165.52,"EUR"
              19/06/2022 03:00 - 19/06/2022 04:00,"BZN|DE-LU","PT60M",139.80,"EUR"
              19/06/2022 04:00 - 19/06/2022 05:00,"BZN|DE-LU","PT60M",120.60,"EUR"
              19/06/2022 05:00 - 19/06/2022 06:00,"BZN|DE-LU","PT60M",110.96,"EUR"
              19/06/2022 06:00 - 19/06/2022 07:00,"BZN|DE-LU","PT60M",112.55,"EUR"
              19/06/2022 07:00 - 19/06/2022 08:00,"BZN|DE-LU","PT60M",98.57,"EUR"
              19/06/2022 08:00 - 19/06/2022 09:00,"BZN|DE-LU","PT60M",90.53,"EUR"
              19/06/2022 09:00 - 19/06/2022 10:00,"BZN|DE-LU","PT60M",94.28,"EUR"
              19/06/2022 10:00 - 19/06/2022 11:00,"BZN|DE-LU","PT60M",94.15,"EUR"
              19/06/2022 11:00 - 19/06/2022 12:00,"BZN|DE-LU","PT60M",95.20,"EUR"
              19/06/2022 12:00 - 19/06/2022 13:00,"BZN|DE-LU","PT60M",82.55,"EUR"
              19/06/2022 13:00 - 19/06/2022 14:00,"BZN|DE-LU","PT60M",75.00,"EUR"
              19/06/2022 14:00 - 19/06/2022 15:00,"BZN|DE-LU","PT60M",60.09,"EUR"
              19/06/2022 15:00 - 19/06/2022 16:00,"BZN|DE-LU","PT60M",80.72,"EUR"
              19/06/2022 16:00 - 19/06/2022 17:00,"BZN|DE-LU","PT60M",93.38,"EUR"
              19/06/2022 17:00 - 19/06/2022 18:00,"BZN|DE-LU","PT60M",157.35,"EUR"
              19/06/2022 18:00 - 19/06/2022 19:00,"BZN|DE-LU","PT60M",219.62,"EUR"
              19/06/2022 19:00 - 19/06/2022 20:00,"BZN|DE-LU","PT60M",258.70,"EUR"
              19/06/2022 20:00 - 19/06/2022 21:00,"BZN|DE-LU","PT60M",282.69,"EUR"
              19/06/2022 21:00 - 19/06/2022 22:00,"BZN|DE-LU","PT60M",294.29,"EUR"
              19/06/2022 22:00 - 19/06/2022 23:00,"BZN|DE-LU","PT60M",306.93,"EUR"
              19/06/2022 23:00 - 20/06/2022 00:00,"BZN|DE-LU","PT60M",281.10,"EUR"
              20/06/2022 00:00 - 20/06/2022 01:00,"BZN|DE-LU","PT60M",240.22,"EUR"
              20/06/2022 01:00 - 20/06/2022 02:00,"BZN|DE-LU","PT60M",220.39,"EUR"
              20/06/2022 02:00 - 20/06/2022 03:00,"BZN|DE-LU","PT60M",218.90,"EUR"
              20/06/2022 03:00 - 20/06/2022 04:00,"BZN|DE-LU","PT60M",220.10,"EUR"
              20/06/2022 04:00 - 20/06/2022 05:00,"BZN|DE-LU","PT60M",213.20,"EUR"
              20/06/2022 05:00 - 20/06/2022 06:00,"BZN|DE-LU","PT60M",263.27,"EUR"
              20/06/2022 06:00 - 20/06/2022 07:00,"BZN|DE-LU","PT60M",301.67,"EUR"
              20/06/2022 07:00 - 20/06/2022 08:00,"BZN|DE-LU","PT60M",370.14,"EUR"
              20/06/2022 08:00 - 20/06/2022 09:00,"BZN|DE-LU","PT60M",500.00,"EUR"
              20/06/2022 09:00 - 20/06/2022 10:00,"BZN|DE-LU","PT60M",348.28,"EUR"
              20/06/2022 10:00 - 20/06/2022 11:00,"BZN|DE-LU","PT60M",310.28,"EUR"
              20/06/2022 11:00 - 20/06/2022 12:00,"BZN|DE-LU","PT60M",305.97,"EUR"
              20/06/2022 12:00 - 20/06/2022 13:00,"BZN|DE-LU","PT60M",263.54,"EUR"
              20/06/2022 13:00 - 20/06/2022 14:00,"BZN|DE-LU","PT60M",213.87,"EUR"
              20/06/2022 14:00 - 20/06/2022 15:00,"BZN|DE-LU","PT60M",193.09,"EUR"
              20/06/2022 15:00 - 20/06/2022 16:00,"BZN|DE-LU","PT60M",183.58,"EUR"
              20/06/2022 16:00 - 20/06/2022 17:00,"BZN|DE-LU","PT60M",180.44,"EUR"
              20/06/2022 17:00 - 20/06/2022 18:00,"BZN|DE-LU","PT60M",198.20,"EUR"
              20/06/2022 18:00 - 20/06/2022 19:00,"BZN|DE-LU","PT60M",209.23,"EUR"
              20/06/2022 19:00 - 20/06/2022 20:00,"BZN|DE-LU","PT60M",291.19,"EUR"
              20/06/2022 20:00 - 20/06/2022 21:00,"BZN|DE-LU","PT60M",316.32,"EUR"
              20/06/2022 21:00 - 20/06/2022 22:00,"BZN|DE-LU","PT60M",316.32,"EUR"
              20/06/2022 22:00 - 20/06/2022 23:00,"BZN|DE-LU","PT60M",288.71,"EUR"
              20/06/2022 23:00 - 21/06/2022 00:00,"BZN|DE-LU","PT60M",250.01,"EUR"
              21/06/2022 00:00 - 21/06/2022 01:00,"BZN|DE-LU","PT60M",264.91,"EUR"
              21/06/2022 01:00 - 21/06/2022 02:00,"BZN|DE-LU","PT60M",242.42,"EUR"
              21/06/2022 02:00 - 21/06/2022 03:00,"BZN|DE-LU","PT60M",232.91,"EUR"
              21/06/2022 03:00 - 21/06/2022 04:00,"BZN|DE-LU","PT60M",219.95,"EUR"
              21/06/2022 04:00 - 21/06/2022 05:00,"BZN|DE-LU","PT60M",217.17,"EUR"
              21/06/2022 05:00 - 21/06/2022 06:00,"BZN|DE-LU","PT60M",228.91,"EUR"
              21/06/2022 06:00 - 21/06/2022 07:00,"BZN|DE-LU","PT60M",297.61,"EUR"
              21/06/2022 07:00 - 21/06/2022 08:00,"BZN|DE-LU","PT60M",338.90,"EUR"
              21/06/2022 08:00 - 21/06/2022 09:00,"BZN|DE-LU","PT60M",332.02,"EUR"
              21/06/2022 09:00 - 21/06/2022 10:00,"BZN|DE-LU","PT60M",279.45,"EUR"
              21/06/2022 10:00 - 21/06/2022 11:00,"BZN|DE-LU","PT60M",237.03,"EUR"
              21/06/2022 11:00 - 21/06/2022 12:00,"BZN|DE-LU","PT60M",225.21,"EUR"
              21/06/2022 12:00 - 21/06/2022 13:00,"BZN|DE-LU","PT60M",219.86,"EUR"
              21/06/2022 13:00 - 21/06/2022 14:00,"BZN|DE-LU","PT60M",212.61,"EUR"
              21/06/2022 14:00 - 21/06/2022 15:00,"BZN|DE-LU","PT60M",210.81,"EUR"
